source,target,value
216340795,1272163,1
216340795,1340634,1
216340795,1364013,1
216340795,1390998,1
216340795,1671111,1
216343087,275037947,1
216344525,1474583,1
216344525,1632097,1
216344525,1774919,1
216344525,1798417,1
216344841,1433719,1
216344841,1437728,1
216344841,1647053,1
216344841,1668544,1
216344841,1683328,1
216344841,1699657,1
216344841,30307648,1
216344841,111515293,1
216344841,180159770,1
216372725,991350,1
216372725,1152295,1
216372725,1176182,1
216372725,1199318,1
216372725,1438838,1
216372725,1587328,1
216372725,1775919,1
216372725,53776506,1
216372725,55108632,1
216372889,991350,1
216372889,1152295,1
216372889,1176182,1
216372889,1199318,1
216372889,1438838,1
216372889,1587328,1
216372889,1775919,1
216372889,53776506,1
216372889,55108632,1
216372889,216372725,1
216373578,463854,1
216373578,471479,1
216373578,12795120,1
216373578,32316182,1
216374599,1044391,1
216374599,1061885,1
216374599,1111558,1
216374599,1159498,1
216374599,1179394,1
216374599,1200344,1
216374599,1208629,1
216374599,1287403,1
216374599,1409893,1
216374599,1455992,1
216374599,1578921,1
216374599,1592396,1
216374599,1596335,1
216374599,1707267,1
216374599,1828093,1
216374599,1849836,1
216374599,1862808,1
216374599,48554016,1
216374599,55457038,1
216374599,72127523,1
216374599,112168477,1
216374599,156380227,1
216381430,1156436,1
216381430,1473817,1
216381430,1609016,1
216381430,1681711,1
216381430,88450348,1
216381430,133859281,1
216381430,251065720,1
216381549,1042934,1
216381549,1094296,1
216381549,1190794,1
216381549,1344485,1
216381549,1389792,1
216381549,1602583,1
216381549,1686602,1
216381549,1706084,1
216381549,212783424,1
216432198,1343997,1
216432198,221791940,1
216432328,1757223,1
216500402,1683491,1
216500402,1714579,1
216500402,1860300,1
216500402,1869392,1
216501612,1111716,1
216501612,1177745,1
216501612,1593455,1
216501612,1683491,1
216501612,1714579,1
216501612,1860300,1
216501612,1869392,1
216501612,18038832,1
216501612,32541031,1
216501612,213942017,1
216501612,216500402,1
216501612,216503076,1
216503076,1683491,1
216503076,1714579,1
216503076,1860300,1
216503076,1869392,1
216503076,216500402,1
216525088,1274528,1
216525088,1340244,1
216525088,1366781,1
216525088,1382020,1
216525088,1440276,1
216525088,1473591,1
216525088,1671952,1
216525088,1690013,1
216525088,1701712,1
216525088,74074612,1
216525088,97072571,1
216525088,172806240,1
216525088,180367303,1
216525088,201520945,1
216525088,202579492,1
216525088,211946961,1
216525088,211947149,1
216525088,216535478,1
216525088,216536023,1
216525088,216538353,1
216525088,216538504,1
216525088,216538759,1
216535478,1382020,1
216535478,1671952,1
216535478,1690013,1
216535478,216538759,1
216535478,275012851,1
216535478,317183158,1
216536023,1274528,1
216536023,1366781,1
216536023,1382020,1
216536023,1473591,1
216536023,1671952,1
216536023,1690013,1
216536023,97072571,1
216536023,172806240,1
216536023,180367303,1
216536023,202579492,1
216536023,211946961,1
216536023,211947149,1
216536023,216535478,1
216536023,216538759,1
216538353,1274528,1
216538353,1340244,1
216538353,1366781,1
216538353,1382020,1
216538353,1473591,1
216538353,1671952,1
216538353,1690013,1
216538353,97072571,1
216538353,172806240,1
216538353,180367303,1
216538353,202579492,1
216538353,211946961,1
216538353,211947149,1
216538353,216535478,1
216538353,216536023,1
216538353,216538759,1
216538504,1274528,1
216538504,1340244,1
216538504,1366781,1
216538504,1382020,1
216538504,1440276,1
216538504,1473591,1
216538504,1671952,1
216538504,1690013,1
216538504,97072571,1
216538504,172806240,1
216538504,180367303,1
216538504,202579492,1
216538504,211946961,1
216538504,211947149,1
216538504,216535478,1
216538504,216536023,1
216538504,216538353,1
216538504,216538759,1
216538759,1382020,1
216538759,1690013,1
216540793,6318,1
216540793,987750,1
216540793,1076734,1
216540793,1250872,1
216540793,1321051,1
216540793,1372353,1
216540793,1390818,1
216540793,1410216,1
216540793,1413116,1
216540793,1469530,1
216540793,1475890,1
216540793,1515587,1
216540793,1585909,1
216540793,1609405,1
216540793,1678861,1
216540793,1715266,1
216540793,1824884,1
216540793,16708444,1
216540793,17894967,1
216540793,192822436,1
216540793,213953739,1
216541970,5550,1
216541970,1014684,1
216541970,1114536,1
216541970,1377973,1
216541970,1387925,1
216541970,1407780,1
216541970,1594068,1
216541970,1612019,1
216541970,1647278,1
216541970,1779113,1
216541970,1803145,1
216541970,1836255,1
216541970,1860422,1
216541970,1866099,1
216541970,54863058,1
216541970,131542211,1
216541970,216542041,1
216542041,5550,1
216542041,1387925,1
216542041,1836255,1
216564778,988108,1
216564778,1246034,1
216564778,1744743,1
216564778,55538702,1
216564778,55989977,1
216564778,80053737,1
216564778,258608057,1
216581346,1393241,1
216581346,1464373,1
216581346,1465265,1
216581346,1713891,1
216581346,1745214,1
216581346,48472116,1
216581346,185185210,1
216581346,216604183,1
216604183,1393241,1
216604183,1464373,1
216604183,1465265,1
216604183,1713891,1
216604183,1745214,1
216604183,48472116,1
216604183,185185210,1
216606206,1040585,1
216606206,1185056,1
216606206,1196114,1
216606206,1242392,1
216606206,1321477,1
216606206,1393241,1
216606206,1464373,1
216606206,1465265,1
216606206,1568099,1
216606206,1582358,1
216606206,1590669,1
216606206,1713891,1
216606206,1745214,1
216606206,48472116,1
216606206,171030941,1
216606206,185185210,1
216606206,216581346,1
216606206,216604183,1
216610138,1331798,1
216610138,1363331,1
216610138,1436549,1
216610138,1480642,1
216610138,1500114,1
216610138,1614756,1
216610138,1813818,1
216610138,24101733,1
216702255,215558620,1
216702255,215558848,1
216711248,1010508,1
216711248,1370598,1
216711248,216711414,1
216712962,249700495,1
216712962,249700503,1
216712962,249700526,1
216731033,1068813,1
216731033,1143755,1
216731033,1196845,1
216731033,1254812,1
216731033,1277673,1
216731033,1610643,1
216731033,1647431,1
216731033,1648718,1
216731033,1690336,1
216731033,23693267,1
216731033,113397729,1
216731033,113397748,1
216731084,1068813,1
216731084,1143755,2
216731084,1196845,2
216731084,1254812,1
216731084,1277673,1
216731084,1610643,1
216731084,1647431,1
216731084,1648718,1
216731084,1690336,1
216731084,23693267,1
216731084,113397729,2
216731084,113397748,2
216731084,216731033,1
217022256,1114044,1
217022256,1600476,1
217550392,1192696,1
217551836,1439898,1
217554036,68523290,1
217573186,1449634,1
217573186,1638266,1
217573186,180713234,1
217573186,198194021,1
217573186,237682172,1
217852692,240854501,1
217856002,1351511,1
217856002,14679523,1
217858203,288547308,1
217926556,1602977,1
217939150,64878316,1
218062557,150182548,1
218269184,1017400,2
218269184,1366915,2
218269184,1618565,2
218269184,13307620,2
218269184,158296194,2
218269184,188034116,2
218269184,215932195,2
218269184,218269184,1
218269184,218416047,2
218269591,1830138,2
218269591,191703319,2
218311370,218313724,1
218391644,1005462,4
218391644,1470420,3
218391644,1716572,1
218391644,39072115,1
218391644,235865935,2
218416047,158296194,1
218447944,169473723,1
218456955,1351753,1
218456955,232352599,1
218456955,232352648,1
218495869,1439876,1
218506658,5942,1
218506658,261350,1
218506658,1023462,1
218506658,1264008,1
218506658,1477302,1
218506658,1519841,1
218506658,1661830,1
218506658,1671742,1
218506658,1731355,1
218506658,1756162,1
218506658,1766604,1
218506658,1770846,1
218506658,1779389,1
218506658,1832154,1
218506658,1857405,1
218506658,1875110,1
218506658,2001146,1
218506658,15129714,1
218506658,16278400,1
218506658,48554016,1
218506658,55457038,1
218506658,167681375,1
218506658,171595628,1
218506658,186288093,1
218506658,226547291,1
218506658,231392588,1
218506658,236740920,1
218506658,236755382,1
218652470,1101319,1
218730006,205937770,1
218896343,1188479,1
218904941,1766957,1
218904941,32542842,1
218904941,241356909,1
219077639,1160179,1
219116673,1637740,1
219116673,15130475,1
219117604,6563,1
219117604,1637740,1
219117604,15130475,1
219117604,219116673,1
219117604,219147295,1
219117604,219147783,1
219117604,219148562,1
219117604,316994888,1
219130905,258374426,1
219130905,258464286,1
219130905,258464291,1
219130905,258464412,1
219131100,1833670,1
219131100,1846039,1
219132556,1717168,1
219132556,167509179,1
219132556,219154740,1
219147295,1580439,1
219147295,219148562,1
219147783,1637740,1
219147783,15130475,1
219147783,219116673,1
219147783,219147648,1
219147783,219148738,1
219154778,219132556,1
219154778,219154740,1
219264847,1858132,1
219421655,1411092,1
219520919,1099633,1
219520919,1704561,1
219520919,1759567,1
219649578,259389,1
219649578,71431635,1
219650923,1388837,1
219650923,1393640,2
219650923,1468203,1
219650923,1577895,1
219650923,99132553,1
219650923,215923880,1
219661145,1222179,2
219661145,1358074,1
219661145,1408831,1
219661145,1539928,1
219661145,1554974,1
219661145,1680743,1
219661145,1707776,1
219661145,1710360,1
219661145,1742614,1
219661145,1805857,1
219661145,1805868,1
219661145,50684184,1
219661145,59429920,2
219661145,59429943,1
219661145,146597553,1
219661145,159650534,1
219661145,219940534,1
219661145,219940611,1
219831098,215224553,1
219839229,234296978,1
219839229,234297571,1
219839229,234301714,1
219846168,6954,1
219846168,1307554,1
219879319,216751906,1
219879319,246462195,1
219940534,219940611,1
219950116,1633443,1
219950116,1734243,1
219950116,133859281,1
219992154,1810697,2
219992154,277616985,1
220104764,1430766,1
220104764,262713708,1
220106721,36167984,1
220106721,263892505,1
220110498,85746931,1
220118576,169415541,1
220123381,199144314,1
220123381,262367438,1
220277462,988363,1
220277462,1506173,1
220277462,196402332,1
220277462,220278422,1
220381097,1700780,1
220381097,229975386,1
220387241,1589465,1
220387241,66496095,1
220387241,200797673,1
220387241,227479647,1
220519872,1001931,1
220519872,1024315,1
220519872,227983266,1
220520910,91790262,1
220547980,1494067,1
220547980,1537044,1
220547980,220546580,1
220547980,220548018,1
220548018,1537044,1
220548018,220546580,1
220600380,1643723,1
220600380,229244179,1
220618448,1633851,1
220629479,1196158,1
220629479,1206144,1
220629479,1413826,1
220629479,1432471,1
220629479,1633851,1
220629479,17978366,1
220629479,163455177,1
220629479,195622059,1
220629479,220618448,1
220629479,283845175,1
220629631,1196158,1
220629631,1206144,1
220629631,1398015,1
220629631,1413826,1
220629631,1432471,1
220629631,1633851,1
220629631,1790403,1
220629631,17978366,1
220629631,59430775,1
220629631,163455177,1
220629631,195622059,1
220629631,220618448,1
220629631,220629479,1
220629631,283845175,1
220636824,1193534,1
220642444,1030625,1
220642444,1612508,1
220642444,213959878,1
220661066,1767206,1
220920294,253563579,1
220920294,260223002,1
220920294,260223292,1
220997790,221786897,1
221036780,5550,1
221036780,1114536,1
221036780,1239563,1
221036780,1374634,1
221036780,1736976,1
221036780,24655721,1
221036780,290045673,1
221036780,290045957,1
221138849,221138875,1
221153221,1475890,1
221153221,1789249,1
221225174,1644142,1
221225174,87038027,1
221225174,262543051,1
221247539,1700422,1
221247539,12714454,1
221265421,1587967,1
221265421,77943888,1
221265421,221596226,1
221274993,1828170,1
221296701,1655411,1
221305719,1624612,1
221305719,275602496,1
221309560,1444541,1
221309560,1753067,1
221309560,221310194,1
221310194,1444541,1
221310194,1753067,1
221321599,989257,1
221321599,1024315,1
221321599,1443341,1
221321599,1683779,1
221321599,225976043,1
221490621,166724238,1
221494134,818045,1
221494134,1069202,1
221494134,1395636,1
221494134,1555355,1
221494134,1688445,1
221494134,16666515,1
221494134,19043261,1
221494134,188428736,1
221494134,221497333,2
221497333,818045,2
221497333,1069202,2
221497333,1555355,2
221497333,1688445,2
221497333,188428736,2
221497333,221497333,1
221528268,1497318,1
221529119,1764189,1
221530134,1159787,1
221530134,1234794,1
221530134,1275001,1
221530134,1394812,1
221530134,1456972,1
221530134,1633851,1
221530134,35021415,1
221530134,174140830,1
221530134,191799166,1
221530134,253714588,1
221530134,283845175,1
221530134,290128374,1
221531192,1138491,1
221531192,1311996,1
221531192,46753193,1
221531192,79193845,1
221531192,174351473,1
221531192,221528147,1
221531192,316460395,1
221568168,1358298,1
221568168,1442705,1
221568168,1478658,1
221568168,1628191,1
221568168,1743240,1
221568168,1850408,1
221568168,201256616,1
221568168,286520166,1
221569279,1358298,1
221569279,1442705,1
221569279,1628191,1
221569279,1743240,1
221569279,1850408,1
221569279,221568168,1
221569279,258780275,1
221569279,286520166,1
221576584,1792805,1
221576584,277646542,1
221596226,1587967,1
221600083,1620356,1
221600083,1835408,1
221621995,1351753,1
221628121,18715935,1
221740371,31332852,1
221740371,172576587,1
221740371,180367303,1
221740371,196404524,1
221740371,215940046,1
221740371,216535478,1
221740371,275012851,1
221740371,275176176,1
221740371,317183158,1
221777623,1116898,1
221777623,1396186,1
221777623,1923226,1
221787540,1041235,1
221787540,1419784,1
221897066,1388144,1
221897066,1763092,1
221897066,60802996,1
221897066,194083633,1
221897066,329480129,1
221924176,28834118,1
221924176,147642680,1
221994824,1717539,1
221994824,16973673,1
221994824,28895219,1
221994824,37640201,1
221994824,202193324,1
222016154,1052576,1
222019982,243140874,1
222069857,258758188,1
222069857,258759164,1
222111955,23426048,1
222111955,320579034,1
222114321,280693773,1
222150304,20516942,1
222151585,1998848,2
222163417,78313154,1
222202308,1803501,1
222251508,61191346,1
222274071,1604137,1
222274071,49168647,1
222303933,1301269,1
222303933,1617896,1
222357571,26886609,1
222448290,989140,1
222448290,989257,1
222552995,1870734,1
222703122,242476429,1
222703122,317075681,1
222723657,1738687,1
222723657,248600144,1
222744448,6954,1
222744448,442290,1
222744448,1090448,1
222744448,1307554,1
222744448,1448817,1
222744448,23016405,1
222744448,93594650,1
222744448,219846168,1
222744448,222744698,1
222744448,253004085,1
222744698,6954,1
222744698,442290,1
222744698,1090448,1
222744698,1307554,1
222744698,1448817,1
222744698,23016405,1
222744698,93594650,1
222744698,219846168,1
222794051,79931050,1
222798072,194266517,1
222811709,160564762,1
222811740,1687327,1
222811740,1809610,1
222811740,160564762,1
222811740,222811709,1
222852724,222843888,1
222950632,166547035,1
222950632,166547275,1
222950632,222953243,1
222950632,222953287,1
222953243,222953287,1
223098674,1823506,1
223098674,128798162,1
223098674,174904401,1
223117570,1018496,1
223117570,1076225,1
223117570,1296975,1
223117570,1595043,1
223117570,1796255,1
223117570,13143511,1
223117570,19329530,1
223117570,244857589,1
223309510,1598956,1
223309510,1824713,1
223309510,71615755,1
223309510,93857470,1
223411797,223411343,1
223413126,6954,1
223416344,213853695,1
223428029,1379407,1
223428029,223440795,1
223429162,1456881,1
223440795,1379407,1
223526174,1851071,1
223526969,223526491,1
223531704,1393188,1
223564921,1601755,1
223564921,1698882,1
223564921,1767664,1
223564921,31599910,1
223564921,196823934,1
223564921,202347550,1
223572751,183699570,1
223598200,267441135,1
223614844,1367071,1
223614844,16277776,1
223615000,1367071,1
223615000,16277776,1
223615000,223614844,1
223653798,98096669,1
223714921,1341075,1
223780465,1114867,1
223889552,242643728,1
223889552,242645078,1
223889552,310271467,1
223983382,172972310,1
223983382,223983655,1
223983655,172972310,1
223984287,1819476,1
224060819,20335078,1
224060819,187191285,1
224216545,118742120,1
224216545,277089849,1
224216545,284407216,1
224459269,240875170,1
224474795,1549381,1
224502356,1866861,1
224580636,1409406,1
224580636,1468182,1
224580636,1721896,1
224605910,1625760,1
224605910,224606378,1
224606378,1625760,1
224611161,1654542,1
224611161,1860236,1
224617479,1428963,1
224618221,1693466,1
224641516,87549564,1
224647492,1683861,1
224697550,224698578,1
224739109,1593772,1
224739109,1620308,1
224739109,1654132,1
224739109,51708206,1
224739109,82572726,1
224739109,179036299,1
224739109,180303922,1
224739109,191947567,1
224747376,1456698,1
224747376,1677861,1
224747376,22466291,1
224851765,21071934,1
224851765,224851877,1
224922972,36329592,1
