source,target,value
261350,1477302,1
261350,15129714,1
261350,1519841,1
261350,155386509,1
261350,1570975,1
261350,1584009,1
261350,161434892,1
261350,16278400,1
261350,1646643,1
261350,1651155,1
261350,1661830,1
261350,1662187,2
261350,1669498,1
261350,1669914,1
261350,1671742,1
261350,167681375,1
261350,1681553,1
261350,171595628,1
261350,1731355,1
261350,1756162,1
261350,1766243,2
261350,1766604,1
261350,1770846,1
261350,1779389,1
261350,1781667,1
261350,1810260,1
261350,1832154,1
261350,1842293,1
261350,1857405,1
261350,1862727,1
261350,186288093,1
261350,1865233,1
261350,1875110,1
261350,2001146,1
261350,200448686,1
261350,2044353,1
261350,212719751,1
261350,218506658,1
261350,226547291,1
261350,230937024,1
261350,231392588,1
261350,236740920,1
261350,236755382,1
261350,257341339,1
261350,48554016,1
261350,48554158,1
261350,5362,1
261350,55457038,1
261350,5942,1
261362259,1576351,1
261375,1052825,1
261375,1122014,1
261375,1182403,1
261375,1203066,1
261375,1323818,1
261375,1402062,1
261375,1430419,1
261375,1464727,1
261375,1591867,1
261375,1632097,1
261375,261393,1
261375,987780,1
261375,993946,1
261381709,1566322,1
261381709,1848965,1
261393,1052825,1
261393,1122014,1
261393,1182403,1
261393,1203066,1
261393,1323818,1
261393,1402062,1
261393,1430419,1
261393,1464727,1
261393,1591867,1
261393,1632097,1
261393,261375,1
261393,987780,1
261393,993946,1
261410122,1448784,1
261410122,1566132,1
261410122,234827108,1
261410122,260512986,1
261410122,37046659,1
261420259,173360365,1
261420259,235595062,1
261420259,261420267,1
261420267,173360365,1
261420267,235595062,1
261420267,261420259,1
261437,1211559,1
261437,1236146,1
261437,1378877,1
261437,1382917,1
261437,14558288,1
261437,1519201,1
261437,1677377,1
261437,1775960,1
261437,1999587,1
261437,234473593,1
261474460,155014355,1
261474460,262509374,1
26149074,1020727,1
26149074,1572414,1
261514433,199889144,1
261571,1025766,2
261571,1135647,2
261571,1142785,2
261571,1183811,2
261571,1320248,2
261571,1407997,2
261571,1448000,2
261571,1655075,2
261571,1723712,2
261571,1859403,2
261571,1859457,2
261594391,1214558,1
261594391,147522581,1
261594391,16033318,1
261594391,1872502,1
261594391,235294520,1
261594391,257679842,1
261602547,1015268,1
261602547,1696484,2
261602547,49189392,1
261649,1016215,1
261649,1096184,1
261649,1100320,1
261649,1164265,1
261649,1362784,1
261649,16974766,1
261649,261665,1
261649,6755,1
261665,1016215,1
261665,1096184,1
261665,1100320,1
261665,1164265,1
261665,1362784,1
261665,16974766,1
261665,261649,1
261665,6755,1
261683729,1859446,1
261683729,2010751,1
261683729,32972334,1
261690,1068813,1
261690,1143755,1
261690,1196845,1
261690,1747739,1
261690,5166,1
261700,1109373,1
261700,1116898,1
261700,1177455,1
261700,1258227,1
261700,1379524,1
261700,253563,1
261700,258078,1
261700,258082,1
261700,261702,1
261700,803113,1
261702,1109373,1
261702,1116898,1
261702,1177455,1
261702,1258227,1
261702,1379524,1
261702,253563,1
261702,258078,1
261702,258082,1
261702,261700,1
261702,803113,1
261749956,1714229,1
261749956,245343607,1
261749956,245348880,1
261749956,261750138,1
261750138,1714229,1
261750138,245343607,1
261750138,245348880,1
261750138,261749956,1
261754,1045262,1
261754,1098940,1
261754,142009443,1
261754,142009661,1
261754,142009830,1
261754,1616909,1
261754,1630194,1
261754,1663604,1
261754,1694146,1
261754,1742221,1
261754,1774982,1
261754,28668895,1
261754,5667,1
261754,6751,1
261754,828876,1
261780,1078180,1
261780,1089361,1
261780,1168904,1
261780,1215873,1
261780,1254155,1
261780,1426158,1
261780,1460814,1
261780,1464345,1
261780,1609746,1
261780,258042,1
261780,5667,1
261780,987782,1
261823859,1363254,1
261823859,1680584,1
261858,1069722,1
261858,1210632,1
261858,1438587,1
261858,1529283,1
261858,1584547,1
261858,1618172,1
261858,1727487,1
261858,255585,1
261858,261866,1
261858,261868,1
261858,261870,1
261858,990533,1
261866,1069722,1
261866,1210632,1
261866,1438587,1
261866,1529283,1
261866,1584547,1
261866,1618172,1
261866,1727487,1
261866,255585,1
261866,261858,1
261866,261868,1
261866,261870,1
261866,990533,1
261868,1069722,1
261868,1184564,1
261868,1210632,1
261868,1438587,1
261868,1529283,1
261868,1584547,1
261868,1618172,1
261868,1717168,1
261868,1727487,1
261868,219148439,1
261868,255585,1
261868,261858,1
261868,261866,1
261868,261870,1
261868,990533,1
261870,1069722,1
261870,1210632,1
261870,1438587,1
261870,1529283,1
261870,1584547,1
261870,1618172,1
261870,1727487,1
261870,255585,1
261870,261858,1
261870,261866,1
261870,261868,1
261870,990533,1
261872,1086342,1
261872,12405859,1
261872,12406776,2
261872,1365470,2
261872,1413351,1
261872,1439631,1
261872,1550661,2
261872,262430,2
261872,289641133,1
261872,289641900,1
261872,44478963,1
261872,461783,2
261872,69404197,1
261872729,1590817,1
261872729,1600986,1
261872729,201210091,1
261872729,41161359,1
261874536,208130354,1
261874536,226711505,1
261916521,1201400,1
261916521,1291160,1
261916521,175307330,1
261916521,187212946,1
261916521,36474314,1
261916521,68871487,1
261928,1004706,1
261928,1066236,1
261928,1071754,1
261928,1193475,1
261928,1245029,1
261928,1426516,1
261928,1635282,2
261928,1693441,1
261928,1810441,1
261928,254620,1
261928,258467,1
261928,6299,1
261940718,1316584,1
261940718,1359082,1
261940718,1554675,1
261940718,1617825,1
261940718,1655045,1
261940718,1663731,1
261940718,1780864,1
261940718,1872456,1
261940718,2006140,1
261940718,20456980,1
261960,1002788,1
261960,1021562,1
261960,1070191,2
261960,1323187,1
261960,1347234,1
261960,1352161,1
261960,1458422,1
261960,1464328,1
261960,1517706,1
261960,1552267,1
261960,1593331,1
261960,1611261,1
261976,1147583,1
261976,1277833,1
261976,1326938,1
261976,1792566,1
261976,251997,1
261976,252001,1
261976,416126,1
261976,419826,1
261978,1060809,1
261978,1642402,1
261996,1457573,1
261996,258250,1
262004,1018594,1
262004,1109437,1
262004,1117510,1
262004,1147389,1
262004,1186141,1
262004,1230568,1
262004,1234654,1
262004,1302571,1
262004,1368033,2
262004,1460033,1
262004,1569690,1
262004,1633861,1
262004,1641746,1
262004,1659731,1
262004,262014,1
262014,1018594,1
262014,1109437,1
262014,1117510,1
262014,1147389,1
262014,1186141,1
262014,1230568,1
262014,1234654,1
262014,1302571,1
262014,1368033,1
262014,1460033,1
262014,1569690,1
262014,1633861,1
262014,1641746,1
262014,1659731,1
262014,262004,1
262026,1238932,1
262026,1287374,1
262026,1343997,1
262026,1423849,1
262026,1469378,1
262026,1657863,1
262026,1720786,1
262026,324675389,1
262026,32481345,2
262026,6649,1
262048,1015059,1
262048,1118898,1
262048,1301494,2
262048,1305300,2
262048,130887612,1
262048,1377430,1
262048,1570400,1
262048,1590919,1
262048,16543142,1
262048,1766361,1
262048,22075191,1
262048,258421,2
262048,27583467,1
262062,1041879,1
262062,1233792,1
262062,1361844,1
262062,1395277,1
262062,1402062,1
262062,1430766,1
262062,1915200,1
262062,258224,1
262062,258230,1
262074145,1428837,1
262074145,1859270,1
262100,1030119,1
262100,1301006,1
262100,1335268,1
262100,2032675,1
262100,260386,1
262100,260388,1
262100,260390,1
262100,260394,1
262100,260396,1
262100,5263,1
262106,1000187,1
262106,1000789,1
262106,1017805,1
262106,1069329,1
262106,1087189,1
262106,1097125,1
262106,1136983,1
262106,1210198,1
262106,1271937,1
262106,1366137,1
262106,1466399,1
262106,1659153,1
262106,255128,1
262106,989138,1
262126,1045840,1
262126,1066979,1
262126,1194272,1
262126,1248116,1
262126,1249649,1
262126,1257152,1
262126,1355499,1
262126,1387019,1
262126,1397380,1
262126,1406767,1
262126,1411271,1
262126,1504853,1
262126,1638688,1
262126,1668488,1
262126,1712838,1
262126,258509,1
262126,262130,1
262126,262134,1
262126,999708,1
262130,1045840,1
262130,1066979,1
262130,1194272,1
262130,1248116,1
262130,1249649,1
262130,1257152,1
262130,1355499,1
262130,1387019,1
262130,1397380,1
262130,1406767,1
262130,1411271,1
262130,1504853,1
262130,1638688,1
262130,1668488,1
262130,1712838,1
262130,258509,1
262130,262126,1
262130,262134,1
262130,999708,1
262134,1035044,1
262134,1045840,1
262134,1066979,1
262134,1113595,1
262134,1177958,1
262134,1190794,1
262134,1194272,1
262134,1248116,1
262134,1249649,1
262134,1257152,1
262134,1277046,1
262134,1302731,1
262134,1306437,1
262134,13165123,1
262134,13165350,1
262134,13165378,1
262134,13165479,1
262134,1344616,1
262134,1355499,1
262134,1387019,2
262134,1397380,1
262134,1406767,1
262134,1411271,1
262134,1436450,1
262134,1504853,1
262134,1519963,1
262134,1543921,1
262134,1590551,1
262134,1623217,1
262134,1638688,1
262134,1668488,1
262134,1668500,1
262134,1712838,1
262134,1732088,1
262134,1761380,1
262134,1846415,1
262134,258509,1
262134,262126,1
262134,262130,1
262134,999708,1
262134773,1361475,1
262134773,25187678,1
262134773,262135029,1
262135029,1361475,1
262135029,25187678,1
262135029,262134773,1
262137667,1132719,1
262137667,1718579,1
262137667,215412613,1
262137667,262137717,1
262137667,262137866,1
262137667,262137877,1
262137717,1132719,1
262137717,1718579,1
262137717,215412613,1
262137717,262137667,1
262137717,262137866,1
262137717,262137877,1
262137866,1132719,1
262137866,1718579,1
262137866,215412613,1
262137866,262137667,1
262137866,262137717,1
262137866,262137877,1
262137877,1132719,1
262137877,1718579,1
262137877,215412613,1
262137877,262137667,1
262137877,262137717,1
262137877,262137866,1
262164,1274528,1
262164,1340244,1
262164,1366781,1
262164,1473591,1
262164,1627090,1
262164,1690013,1
262164,1756566,1
262164,1963838,1
262168527,85399322,1
262208,1161828,1
262208,1334638,1
262208,1573167,1
262208,1628280,1
262208,1688703,1
262208,258330,1
262223402,1045051,1
262223402,1206587,1
262223402,1777500,1
262223402,215505121,1
262228716,1037504,1
262228716,182014873,1
262239,1033408,1
262239,1076789,1
262239,1120745,1
262239,1129408,1
262239,1134390,1
262239,1225622,1
262239,1349945,1
262239,1373531,1
262239,1384814,1
262239,1397054,1
262239,14068077,1
262239,1430851,1
262239,1456442,1
262239,1457484,1
262239,1461211,1
262239,1555995,1
262239,1590729,1
262239,1649026,1
262239,1702370,1
262239,1742614,1
262239,1749419,1
262239,1749836,1
262239,1867636,1
262239,22545187,1
262239,22586286,1
262239,233995349,1
262239,266600725,1
262239,28115020,1
262239,32645370,1
262239,59450557,1
262239,992292,1
262270987,1640956,1
262270987,263846895,1
262270987,263846948,1
262270987,263847405,1
262270987,263847719,1
262282063,1030155,2
262282063,1033031,1
262282063,1079310,1
262282063,1101257,1
262282063,1114973,1
262282063,1195719,2
262282063,1351511,1
262282063,141989787,1
262282063,1440659,1
262282063,14679523,2
262282063,14720360,1
262282063,1782761,2
262282063,1838408,1
262282063,1850222,1
262282063,204484133,1
262282063,217856002,1
262282063,258971,1
262282063,274147049,1
262282063,274237801,1
262282063,29201091,1
262282063,5291,1
262282063,55068628,1
262282063,66271114,1
262282063,91829363,1
262299,1026547,1
262299,1036121,1
262299,1076426,1
262299,1167309,1
262299,1218357,1
262299,1271062,1
262299,1346595,1
262299,1399581,1
262299,1412924,1
262299,1452173,1
262299,1479969,1
262299,1488004,1
262299,1610757,1
262299,1671619,1
262299,1735659,1
262299,1772757,1
262299,238202522,1
262299,248232176,1
262299,262301,1
262299,262304,1
262299,262315,1
262299,279608881,1
262299,33032956,1
262299,387216293,1
262299,387832718,1
262299,388215825,1
262299,68523205,1
262301,1026547,1
262301,1076426,1
262301,1167309,1
262301,1479969,1
262301,1488004,1
262301,1671619,1
262301,1772757,1
262301,262299,1
262301,262304,1
262301,262315,1
262304,1026547,1
262304,1076426,1
262304,1167309,1
262304,1479969,1
262304,1488004,1
262304,1671619,1
262304,1772757,1
262304,262299,1
262304,262301,1
262304,262315,1
262315,1026547,1
262315,1076426,1
262315,1167309,1
262315,1479969,1
262315,1488004,1
262315,1671619,1
262315,1772757,1
262315,262299,1
262315,262301,1
262315,262304,1
262320655,262322083,1
262320655,81282487,1
262322083,262320655,1
262322083,81282487,1
262367438,199144314,1
262367438,220123381,1
262367438,60598182,1
262392301,1550231,1
262392301,1792470,1
262392301,243019474,1
262392301,84928242,1
262430,1080761,1
262430,1086342,1
262430,1121992,1
262430,12405859,2
262430,12406776,2
262430,1275001,1
262430,1330183,1
262430,1413351,1
262430,1427020,1
262430,1432801,1
262430,1439631,1
262430,1550661,1
262430,1678657,1
262430,1846047,1
262430,207152572,1
262430,261872,2
262430,289629716,1
262430,461783,2
262430,6238,3
262430,79788022,3
262440008,1640956,1
262440008,1783540,1
262442256,64120604,1
262485596,1060269,1
262485596,1335047,1
262485596,1409624,1
262485596,1432461,1
262485596,144407666,1
262485596,1554251,1
262485596,1584894,1
262485596,1632505,1
262485596,16400327,1
262485596,1817577,1
262485596,1868528,1
262485596,36310010,1
262509374,155014355,1
262509374,261474460,1
26252703,1350051,1
262527580,1622190,1
26253175,1372353,1
26253175,1585909,1
26253175,214448812,1
26253175,76469536,1
262543051,1563284,1
262543051,1568585,1
262543051,1644142,1
262543051,221225174,1
262543051,262543129,1
262543051,87038027,1
262543129,1563284,1
262543129,1568585,1
262543129,1644142,1
262543129,1852997,1
262543129,221225174,1
262543129,262543051,1
262543129,87038027,1
262543133,1353073,1
262543133,1860093,1
262543133,190717816,1
262543133,264174295,1
262543133,264174976,1
262543133,264175333,1
262543133,987748,1
262543133,992745,1
262550924,222114321,1
262550924,24880200,1
262550924,280693566,1
262550924,280693773,1
262557444,164477690,1
262557444,1839070,2
262590358,185901490,1
262590358,277914602,1
262622403,1874974,1
262622403,211511266,1
262626306,1503663,1
262626306,1803910,1
262626306,238857106,1
262626306,286006203,1
262627898,1458047,1
262629315,129781380,1
262629315,270844477,1
262629315,79972081,1
262640092,262640463,1
262640463,262640092,1
262650286,1247398,1
262650286,1591082,1
262655603,1135701,1
262655603,1283238,1
262655603,1306743,1
262655603,1357336,1
262655603,1714135,1
262655603,1714579,1
262655603,1875003,1
262655603,208560107,1
262655603,209893431,1
262655603,52465731,1
262655603,81507367,1
262713708,1048420,1
262713708,1430766,1
262713708,143423432,1
262713708,220104764,1
262713708,77678250,1
26273002,1859014,1
262757774,136723891,1
262757774,1558964,1
262757774,262759750,1
262757774,262761248,1
262759750,136723891,1
262759750,1558964,1
262759750,262757774,1
262759750,262761248,1
262761248,136723891,1
262761248,1558964,1
262761248,262757774,1
262761248,262759750,1
262767832,1642817,1
262767832,259375240,1
262767832,262768103,1
262767832,262768112,1
262768103,1642817,1
262768103,259375240,1
262768103,262767832,1
262768103,262768112,1
262768112,1642817,1
262768112,259375240,1
262768112,262767832,1
262768112,262768103,1
262771992,1003831,1
262788523,1390608,1
262788523,1567313,1
262788523,185961417,1
262788523,2027452,1
262788523,208215507,1
262788523,231513972,1
262788523,268528350,1
262788523,281441583,1
262788523,357047524,1
262788523,864525,1
262799554,1169546,1
262840313,1834343,1
262840313,262841633,1
262840313,31681377,1
262841633,1834343,1
262841633,262840313,1
262841633,31681377,1
262901676,1097909,1
262901676,232221268,1
262901676,60044342,1
262963439,1410275,1
262963439,235020809,1
262963439,258785901,1
262963439,262963519,1
262963439,262963899,1
262963439,262963933,1
262963439,262965633,1
262963439,262965840,1
262963519,1410275,1
262963519,235020809,1
262963519,258785901,1
262963519,262963439,1
262963519,262963899,1
262963519,262963933,1
262963519,262965633,1
262963519,262965840,1
262963899,1410275,1
262963899,235020809,1
262963899,258785901,1
262963899,262963439,1
262963899,262963519,1
262963899,262963933,1
262963899,262965633,1
262963899,262965840,1
262963933,1410275,1
262963933,235020809,1
262963933,258785901,1
262963933,262963439,1
262963933,262963519,1
262963933,262963899,1
262963933,262965633,1
262963933,262965840,1
262965633,1410275,1
262965633,235020809,1
262965633,258785901,1
262965633,262963439,1
262965633,262963519,1
262965633,262963899,1
262965633,262963933,1
262965633,262965840,1
262965840,1410275,1
262965840,235020809,1
262965840,258785901,1
262965840,262963439,1
262965840,262963519,1
262965840,262963899,1
262965840,262963933,1
262965840,262965633,1
262966456,216162123,1
262966456,40014658,1
262985388,104453192,1
262985388,1127384,1
262985388,1272287,1
262985388,1350813,1
262985388,1512071,1
262985388,1543427,1
262985388,1605476,1
262985388,1630005,1
262985388,1631279,1
262985388,1710823,1
262985388,1812530,1
262985388,201119643,1
262985388,24880096,1
263050913,181453672,1
263052165,1118898,1
263052165,1186598,1
263052165,12468481,1
263052165,1639471,1
263052165,1662549,1
263052165,1689618,1
263052165,1759736,1
263052165,1778645,1
263052165,1811975,1
263052165,213936052,1
263052165,281504938,1
263071340,1393188,1
26314468,127016719,1
26314468,1321766,6
26314468,1333718,1
26314468,1467615,1
26314468,1684483,1
26314468,170587739,1
26314468,1764058,1
26314468,1807895,1
26314468,1813112,1
26314468,1825644,1
26314468,203236994,1
26314468,229560518,1
26314468,246053228,1
26314468,255085118,1
26314468,256032132,2
26314468,270328380,1
26314468,27952972,1
26314468,9627727,1
26314468,999112,1
26333352,1460893,1
26333352,1611157,1
26333352,1628306,1
